iteration= 0	 chi2= 491888.619278	 time= 0.223059	 cumTime= 0.223059	 edges= 4949	 schur= 0	 lambda= 0.224733	 levenbergIter= 1
iteration= 13	 chi2= 786.967069	 time= 0.0632017	 cumTime= 0.931833	 edges= 4949	 schur= 0	 lambda= 0.000057	 levenbergIter= 1
iteration= 14	 chi2= 786.967068	 time= 0.064092	 cumTime= 0.995925	 edges= 4949	 schur= 0	 lambda= 0.000038	 levenbergIter= 1
iteration= 15	 chi2= 786.967068	 time= 0.0626441	 cumTime= 1.05857	 edges= 4949	 schur= 0	 lambda= 0.000025	 levenbergIter= 1
iteration= 16	 chi2= 786.967068	 time= 0.0641097	 cumTime= 1.12268	 edges= 4949	 schur= 0	 lambda= 0.000017	 levenbergIter= 1
iteration= 17	 chi2= 786.967068	 time= 0.246725	 cumTime= 1.3694	 edges= 4949	 schur= 0	 lambda= 0.000718	 levenbergIter= 4
iteration= 18	 chi2= 786.967068	 time= 0.187868	 cumTime= 1.55727	 edges= 4949	 schur= 0	 lambda= 0.003830	 levenbergIter= 3
iteration= 19	 chi2= 786.967068	 time= 0.204547	 cumTime= 1.76182	 edges= 4949	 schur= 0	 lambda= 0.020429	 levenbergIter= 3
iteration= 0	 chi2= 398914.122630	 time= 0.0564321	 cumTime= 0.0564321	 edges= 4949	 schur= 0	 lambda= 0.441995	 levenbergIter= 1
iteration= 1	 chi2= 182592.528232	 time= 0.0488242	 cumTime= 0.105256	 edges= 4949	 schur= 0	 lambda= 0.294663	 levenbergIter= 1
iteration= 2	 chi2= 91590.166803	 time= 0.0440833	 cumTime= 0.14934	 edges= 4949	 schur= 0	 lambda= 0.196442	 levenbergIter= 1
iteration= 3	 chi2= 52528.666801	 time= 0.0438451	 cumTime= 0.193185	 edges= 4949	 schur= 0	 lambda= 0.130961	 levenbergIter= 1
iteration= 4	 chi2= 35187.446707	 time= 0.0436085	 cumTime= 0.236793	 edges= 4949	 schur= 0	 lambda= 0.087308	 levenbergIter= 1
iteration= 5	 chi2= 24649.781722	 time= 0.0435315	 cumTime= 0.280325	 edges= 4949	 schur= 0	 lambda= 0.058205	 levenbergIter= 1
iteration= 6	 chi2= 18109.256776	 time= 0.0437366	 cumTime= 0.324061	 edges= 4949	 schur= 0	 lambda= 0.038803	 levenbergIter= 1
iteration= 7	 chi2= 14289.901258	 time= 0.0437736	 cumTime= 0.367835	 edges= 4949	 schur= 0	 lambda= 0.012934	 levenbergIter= 1
iteration= 8	 chi2= 11080.805199	 time= 0.0445187	 cumTime= 0.412354	 edges= 4949	 schur= 0	 lambda= 0.004311	 levenbergIter= 1
iteration= 9	 chi2= 8781.080613	 time= 0.0435672	 cumTime= 0.455921	 edges= 4949	 schur= 0	 lambda= 0.002417	 levenbergIter= 1
iteration= 10	 chi2= 7553.306476	 time= 0.0441449	 cumTime= 0.500066	 edges= 4949	 schur= 0	 lambda= 0.001611	 levenbergIter= 1
iteration= 11	 chi2= 6942.506399	 time= 0.043652	 cumTime= 0.543718	 edges= 4949	 schur= 0	 lambda= 0.000537	 levenbergIter= 1
iteration= 12	 chi2= 6905.222846	 time= 0.0482439	 cumTime= 0.591962	 edges= 4949	 schur= 0	 lambda= 0.000179	 levenbergIter= 1
iteration= 13	 chi2= 6876.491471	 time= 0.0441767	 cumTime= 0.636138	 edges= 4949	 schur= 0	 lambda= 0.000060	 levenbergIter= 1
iteration= 14	 chi2= 6854.598674	 time= 0.0437433	 cumTime= 0.679882	 edges= 4949	 schur= 0	 lambda= 0.000020	 levenbergIter= 1
iteration= 15	 chi2= 6835.547144	 time= 0.0437447	 cumTime= 0.723627	 edges= 4949	 schur= 0	 lambda= 0.000007	 levenbergIter= 1
iteration= 16	 chi2= 6815.393212	 time= 0.0437361	 cumTime= 0.767363	 edges= 4949	 schur= 0	 lambda= 0.000002	 levenbergIter= 1
iteration= 17	 chi2= 6798.693200	 time= 0.0436486	 cumTime= 0.811011	 edges= 4949	 schur= 0	 lambda= 0.000001	 levenbergIter= 1
iteration= 18	 chi2= 6786.000583	 time= 0.0437512	 cumTime= 0.854763	 edges= 4949	 schur= 0	 lambda= 0.000000	 levenbergIter= 1
iteration= 19	 chi2= 6776.204029	 time= 0.043614	 cumTime= 0.898377	 edges= 4949	 schur= 0	 lambda= 0.000000	 levenbergIter= 1
iteration= 0	 chi2= 415438.000092	 time= 0.0554412	 cumTime= 0.0554412	 edges= 4949	 schur= 0	 lambda= 0.488954	 levenbergIter= 1
iteration= 1	 chi2= 180342.167231	 time= 0.0443864	 cumTime= 0.0998276	 edges= 4949	 schur= 0	 lambda= 0.325970	 levenbergIter= 1
iteration= 2	 chi2= 90763.582538	 time= 0.0432664	 cumTime= 0.143094	 edges= 4949	 schur= 0	 lambda= 0.217313	 levenbergIter= 1
iteration= 3	 chi2= 54474.535341	 time= 0.0428026	 cumTime= 0.185897	 edges= 4949	 schur= 0	 lambda= 0.144875	 levenbergIter= 1
iteration= 4	 chi2= 37983.191912	 time= 0.042348	 cumTime= 0.228245	 edges= 4949	 schur= 0	 lambda= 0.096584	 levenbergIter= 1
iteration= 5	 chi2= 27773.568730	 time= 0.0423919	 cumTime= 0.270637	 edges= 4949	 schur= 0	 lambda= 0.064389	 levenbergIter= 1
iteration= 6	 chi2= 20799.472819	 time= 0.0424669	 cumTime= 0.313103	 edges= 4949	 schur= 0	 lambda= 0.042926	 levenbergIter= 1
iteration= 7	 chi2= 16473.000492	 time= 0.0425627	 cumTime= 0.355666	 edges= 4949	 schur= 0	 lambda= 0.022151	 levenbergIter= 1
iteration= 8	 chi2= 13032.312695	 time= 0.043219	 cumTime= 0.398885	 edges= 4949	 schur= 0	 lambda= 0.007384	 levenbergIter= 1
iteration= 9	 chi2= 10096.021425	 time= 0.0424865	 cumTime= 0.441372	 edges= 4949	 schur= 0	 lambda= 0.002461	 levenbergIter= 1
iteration= 10	 chi2= 8630.841720	 time= 0.0427429	 cumTime= 0.484115	 edges= 4949	 schur= 0	 lambda= 0.001641	 levenbergIter= 1
iteration= 11	 chi2= 8078.006613	 time= 0.0424037	 cumTime= 0.526518	 edges= 4949	 schur= 0	 lambda= 0.000547	 levenbergIter= 1
iteration= 12	 chi2= 8041.891405	 time= 0.042407	 cumTime= 0.568925	 edges= 4949	 schur= 0	 lambda= 0.000182	 levenbergIter= 1
iteration= 13	 chi2= 8015.030065	 time= 0.0468802	 cumTime= 0.615806	 edges= 4949	 schur= 0	 lambda= 0.000061	 levenbergIter= 1
iteration= 14	 chi2= 7992.908508	 time= 0.0431523	 cumTime= 0.658958	 edges= 4949	 schur= 0	 lambda= 0.000020	 levenbergIter= 1
iteration= 15	 chi2= 7974.771077	 time= 0.0429493	 cumTime= 0.701907	 edges= 4949	 schur= 0	 lambda= 0.000007	 levenbergIter= 1
iteration= 16	 chi2= 7959.989815	 time= 0.0437929	 cumTime= 0.7457	 edges= 4949	 schur= 0	 lambda= 0.000002	 levenbergIter= 1
iteration= 17	 chi2= 7947.834812	 time= 0.0425525	 cumTime= 0.788253	 edges= 4949	 schur= 0	 lambda= 0.000001	 levenbergIter= 1
iteration= 18	 chi2= 7937.716563	 time= 0.0425061	 cumTime= 0.830759	 edges= 4949	 schur= 0	 lambda= 0.000000	 levenbergIter= 1
iteration= 19	 chi2= 7929.224107	 time= 0.0425932	 cumTime= 0.873352	 edges= 4949	 schur= 0	 lambda= 0.000000	 levenbergIter= 1
iteration= 0	 chi2= 441347.577576	 time= 0.0553159	 cumTime= 0.0553159	 edges= 4949	 schur= 0	 lambda= 0.612383	 levenbergIter= 1
iteration= 1	 chi2= 211917.345391	 time= 0.0439031	 cumTime= 0.099219	 edges= 4949	 schur= 0	 lambda= 0.408255	 levenbergIter= 1
iteration= 2	 chi2= 121637.983885	 time= 0.0432064	 cumTime= 0.142425	 edges= 4949	 schur= 0	 lambda= 0.272170	 levenbergIter= 1
iteration= 3	 chi2= 71749.579457	 time= 0.0425769	 cumTime= 0.185002	 edges= 4949	 schur= 0	 lambda= 0.181447	 levenbergIter= 1
iteration= 4	 chi2= 45356.606632	 time= 0.0424401	 cumTime= 0.227442	 edges= 4949	 schur= 0	 lambda= 0.120964	 levenbergIter= 1
iteration= 5	 chi2= 29853.490452	 time= 0.0425861	 cumTime= 0.270029	 edges= 4949	 schur= 0	 lambda= 0.080643	 levenbergIter= 1
iteration= 6	 chi2= 20701.770062	 time= 0.0424377	 cumTime= 0.312466	 edges= 4949	 schur= 0	 lambda= 0.053762	 levenbergIter= 1
iteration= 7	 chi2= 15886.710973	 time= 0.0426184	 cumTime= 0.355085	 edges= 4949	 schur= 0	 lambda= 0.027347	 levenbergIter= 1
iteration= 8	 chi2= 12563.366709	 time= 0.0424507	 cumTime= 0.397535	 edges= 4949	 schur= 0	 lambda= 0.009116	 levenbergIter= 1
iteration= 9	 chi2= 9802.776701	 time= 0.0423925	 cumTime= 0.439928	 edges= 4949	 schur= 0	 lambda= 0.003039	 levenbergIter= 1
iteration= 10	 chi2= 8120.205747	 time= 0.0426068	 cumTime= 0.482535	 edges= 4949	 schur= 0	 lambda= 0.002026	 levenbergIter= 1
iteration= 11	 chi2= 7175.385270	 time= 0.0425131	 cumTime= 0.525048	 edges= 4949	 schur= 0	 lambda= 0.001350	 levenbergIter= 1
iteration= 12	 chi2= 6522.070878	 time= 0.0425446	 cumTime= 0.567592	 edges= 4949	 schur= 0	 lambda= 0.000450	 levenbergIter= 1
iteration= 13	 chi2= 6495.031462	 time= 0.0435866	 cumTime= 0.611179	 edges= 4949	 schur= 0	 lambda= 0.000150	 levenbergIter= 1
iteration= 14	 chi2= 6476.490840	 time= 0.0435657	 cumTime= 0.654745	 edges= 4949	 schur= 0	 lambda= 0.000050	 levenbergIter= 1
iteration= 15	 chi2= 6461.243661	 time= 0.042777	 cumTime= 0.697522	 edges= 4949	 schur= 0	 lambda= 0.000017	 levenbergIter= 1
iteration= 16	 chi2= 6448.394991	 time= 0.0431571	 cumTime= 0.740679	 edges= 4949	 schur= 0	 lambda= 0.000006	 levenbergIter= 1
iteration= 17	 chi2= 6437.392309	 time= 0.0425291	 cumTime= 0.783208	 edges= 4949	 schur= 0	 lambda= 0.000002	 levenbergIter= 1
iteration= 18	 chi2= 6427.876061	 time= 0.042948	 cumTime= 0.826156	 edges= 4949	 schur= 0	 lambda= 0.000001	 levenbergIter= 1
iteration= 19	 chi2= 6419.584614	 time= 0.0427245	 cumTime= 0.868881	 edges= 4949	 schur= 0	 lambda= 0.000000	 levenbergIter= 1
iteration= 0	 chi2= 409495.975025	 time= 0.0553614	 cumTime= 0.0553614	 edges= 4949	 schur= 0	 lambda= 0.538631	 levenbergIter= 1
iteration= 1	 chi2= 195273.883856	 time= 0.0462153	 cumTime= 0.101577	 edges= 4949	 schur= 0	 lambda= 0.359088	 levenbergIter= 1
iteration= 2	 chi2= 108961.623595	 time= 0.0429584	 cumTime= 0.144535	 edges= 4949	 schur= 0	 lambda= 0.239392	 levenbergIter= 1
iteration= 3	 chi2= 66222.805022	 time= 0.0427626	 cumTime= 0.187298	 edges= 4949	 schur= 0	 lambda= 0.159595	 levenbergIter= 1
iteration= 4	 chi2= 46342.822973	 time= 0.0427125	 cumTime= 0.23001	 edges= 4949	 schur= 0	 lambda= 0.106396	 levenbergIter= 1
iteration= 5	 chi2= 32178.778164	 time= 0.0428036	 cumTime= 0.272814	 edges= 4949	 schur= 0	 lambda= 0.070931	 levenbergIter= 1
iteration= 6	 chi2= 22742.043179	 time= 0.0430176	 cumTime= 0.315831	 edges= 4949	 schur= 0	 lambda= 0.047287	 levenbergIter= 1
iteration= 7	 chi2= 17099.241319	 time= 0.0430548	 cumTime= 0.358886	 edges= 4949	 schur= 0	 lambda= 0.031525	 levenbergIter= 1
iteration= 8	 chi2= 13779.123293	 time= 0.0431611	 cumTime= 0.402047	 edges= 4949	 schur= 0	 lambda= 0.010508	 levenbergIter= 1
iteration= 9	 chi2= 11016.895320	 time= 0.0427307	 cumTime= 0.444778	 edges= 4949	 schur= 0	 lambda= 0.003503	 levenbergIter= 1
iteration= 10	 chi2= 9188.649646	 time= 0.042903	 cumTime= 0.487681	 edges= 4949	 schur= 0	 lambda= 0.002335	 levenbergIter= 1
iteration= 11	 chi2= 8090.854221	 time= 0.0427335	 cumTime= 0.530414	 edges= 4949	 schur= 0	 lambda= 0.001557	 levenbergIter= 1
iteration= 12	 chi2= 7335.596033	 time= 0.0428026	 cumTime= 0.573217	 edges= 4949	 schur= 0	 lambda= 0.000519	 levenbergIter= 1
iteration= 13	 chi2= 7286.500496	 time= 0.04443	 cumTime= 0.617647	 edges= 4949	 schur= 0	 lambda= 0.000173	 levenbergIter= 1
iteration= 14	 chi2= 7246.877089	 time= 0.0441012	 cumTime= 0.661748	 edges= 4949	 schur= 0	 lambda= 0.000058	 levenbergIter= 1
iteration= 15	 chi2= 7211.976006	 time= 0.042731	 cumTime= 0.704479	 edges= 4949	 schur= 0	 lambda= 0.000019	 levenbergIter= 1
iteration= 16	 chi2= 7181.005364	 time= 0.0426957	 cumTime= 0.747175	 edges= 4949	 schur= 0	 lambda= 0.000006	 levenbergIter= 1
iteration= 17	 chi2= 7153.442227	 time= 0.0430591	 cumTime= 0.790234	 edges= 4949	 schur= 0	 lambda= 0.000002	 levenbergIter= 1
iteration= 18	 chi2= 7129.155350	 time= 0.0428743	 cumTime= 0.833108	 edges= 4949	 schur= 0	 lambda= 0.000001	 levenbergIter= 1
iteration= 19	 chi2= 7107.962003	 time= 0.0429631	 cumTime= 0.876072	 edges= 4949	 schur= 0	 lambda= 0.000000	 levenbergIter= 1
iteration= 0	 chi2= 406169.374637	 time= 0.0547906	 cumTime= 0.0547906	 edges= 4949	 schur= 0	 lambda= 0.545784	 levenbergIter= 1
iteration= 1	 chi2= 187341.479599	 time= 0.0435767	 cumTime= 0.0983673	 edges= 4949	 schur= 0	 lambda= 0.363856	 levenbergIter= 1
iteration= 2	 chi2= 102760.293825	 time= 0.0433575	 cumTime= 0.141725	 edges= 4949	 schur= 0	 lambda= 0.242571	 levenbergIter= 1
iteration= 3	 chi2= 61306.775164	 time= 0.0417043	 cumTime= 0.183429	 edges= 4949	 schur= 0	 lambda= 0.161714	 levenbergIter= 1
iteration= 4	 chi2= 39316.917254	 time= 0.04149	 cumTime= 0.224919	 edges= 4949	 schur= 0	 lambda= 0.107809	 levenbergIter= 1
iteration= 5	 chi2= 27334.217368	 time= 0.0415847	 cumTime= 0.266504	 edges= 4949	 schur= 0	 lambda= 0.071873	 levenbergIter= 1
iteration= 6	 chi2= 20079.935184	 time= 0.0415303	 cumTime= 0.308034	 edges= 4949	 schur= 0	 lambda= 0.047915	 levenbergIter= 1
iteration= 7	 chi2= 16091.566742	 time= 0.0418137	 cumTime= 0.349848	 edges= 4949	 schur= 0	 lambda= 0.022823	 levenbergIter= 1
iteration= 8	 chi2= 13007.617542	 time= 0.0418295	 cumTime= 0.391677	 edges= 4949	 schur= 0	 lambda= 0.007608	 levenbergIter= 1
iteration= 9	 chi2= 10372.141231	 time= 0.0415891	 cumTime= 0.433266	 edges= 4949	 schur= 0	 lambda= 0.002536	 levenbergIter= 1
iteration= 10	 chi2= 8924.334195	 time= 0.0418417	 cumTime= 0.475108	 edges= 4949	 schur= 0	 lambda= 0.001691	 levenbergIter= 1
iteration= 11	 chi2= 7701.799501	 time= 0.041573	 cumTime= 0.516681	 edges= 4949	 schur= 0	 lambda= 0.001094	 levenbergIter= 1
iteration= 12	 chi2= 7384.955714	 time= 0.0417053	 cumTime= 0.558386	 edges= 4949	 schur= 0	 lambda= 0.000365	 levenbergIter= 1
iteration= 13	 chi2= 7347.559287	 time= 0.0461789	 cumTime= 0.604565	 edges= 4949	 schur= 0	 lambda= 0.000122	 levenbergIter= 1
iteration= 14	 chi2= 7318.998226	 time= 0.0429581	 cumTime= 0.647523	 edges= 4949	 schur= 0	 lambda= 0.000041	 levenbergIter= 1
iteration= 15	 chi2= 7297.517325	 time= 0.0416099	 cumTime= 0.689133	 edges= 4949	 schur= 0	 lambda= 0.000014	 levenbergIter= 1
iteration= 16	 chi2= 7276.074971	 time= 0.0415679	 cumTime= 0.730701	 edges= 4949	 schur= 0	 lambda= 0.000005	 levenbergIter= 1
iteration= 17	 chi2= 7259.476311	 time= 0.0415998	 cumTime= 0.772301	 edges= 4949	 schur= 0	 lambda= 0.000002	 levenbergIter= 1
iteration= 18	 chi2= 7247.829489	 time= 0.041642	 cumTime= 0.813943	 edges= 4949	 schur= 0	 lambda= 0.000001	 levenbergIter= 1
iteration= 19	 chi2= 7239.304254	 time= 0.041809	 cumTime= 0.855752	 edges= 4949	 schur= 0	 lambda= 0.000000	 levenbergIter= 1
iteration= 0	 chi2= 424851.055329	 time= 0.0561202	 cumTime= 0.0561202	 edges= 4949	 schur= 0	 lambda= 0.540934	 levenbergIter= 1
iteration= 1	 chi2= 200666.177553	 time= 0.0436391	 cumTime= 0.0997593	 edges= 4949	 schur= 0	 lambda= 0.360622	 levenbergIter= 1
iteration= 2	 chi2= 113268.358873	 time= 0.0438676	 cumTime= 0.143627	 edges= 4949	 schur= 0	 lambda= 0.240415	 levenbergIter= 1
iteration= 3	 chi2= 66541.748068	 time= 0.0427518	 cumTime= 0.186379	 edges= 4949	 schur= 0	 lambda= 0.160277	 levenbergIter= 1
iteration= 4	 chi2= 42229.023440	 time= 0.0426597	 cumTime= 0.229038	 edges= 4949	 schur= 0	 lambda= 0.106851	 levenbergIter= 1
iteration= 5	 chi2= 26917.811236	 time= 0.0427752	 cumTime= 0.271814	 edges= 4949	 schur= 0	 lambda= 0.071234	 levenbergIter= 1
iteration= 6	 chi2= 18618.920981	 time= 0.0428241	 cumTime= 0.314638	 edges= 4949	 schur= 0	 lambda= 0.047489	 levenbergIter= 1
iteration= 7	 chi2= 14562.778875	 time= 0.0429202	 cumTime= 0.357558	 edges= 4949	 schur= 0	 lambda= 0.020089	 levenbergIter= 1
iteration= 8	 chi2= 11451.856314	 time= 0.0427532	 cumTime= 0.400311	 edges= 4949	 schur= 0	 lambda= 0.006696	 levenbergIter= 1
iteration= 9	 chi2= 8855.168936	 time= 0.0426524	 cumTime= 0.442964	 edges= 4949	 schur= 0	 lambda= 0.003048	 levenbergIter= 1
iteration= 10	 chi2= 7452.092436	 time= 0.0430353	 cumTime= 0.485999	 edges= 4949	 schur= 0	 lambda= 0.002032	 levenbergIter= 1
iteration= 11	 chi2= 6319.471018	 time= 0.0425829	 cumTime= 0.528582	 edges= 4949	 schur= 0	 lambda= 0.000677	 levenbergIter= 1
iteration= 12	 chi2= 6219.877074	 time= 0.0430366	 cumTime= 0.571618	 edges= 4949	 schur= 0	 lambda= 0.000226	 levenbergIter= 1
iteration= 13	 chi2= 6183.092223	 time= 0.0440064	 cumTime= 0.615625	 edges= 4949	 schur= 0	 lambda= 0.000075	 levenbergIter= 1
iteration= 14	 chi2= 6172.179828	 time= 0.0436767	 cumTime= 0.659301	 edges= 4949	 schur= 0	 lambda= 0.000050	 levenbergIter= 1
iteration= 15	 chi2= 6132.484742	 time= 0.042622	 cumTime= 0.701923	 edges= 4949	 schur= 0	 lambda= 0.000024	 levenbergIter= 1
iteration= 16	 chi2= 6109.259081	 time= 0.0427497	 cumTime= 0.744673	 edges= 4949	 schur= 0	 lambda= 0.000008	 levenbergIter= 1
iteration= 17	 chi2= 6089.358641	 time= 0.0426332	 cumTime= 0.787306	 edges= 4949	 schur= 0	 lambda= 0.000003	 levenbergIter= 1
iteration= 18	 chi2= 6077.388287	 time= 0.0426135	 cumTime= 0.82992	 edges= 4949	 schur= 0	 lambda= 0.000001	 levenbergIter= 1
iteration= 19	 chi2= 6069.428273	 time= 0.0428387	 cumTime= 0.872758	 edges= 4949	 schur= 0	 lambda= 0.000000	 levenbergIter= 1
iteration= 0	 chi2= 412131.690374	 time= 0.0562398	 cumTime= 0.0562398	 edges= 4949	 schur= 0	 lambda= 0.463368	 levenbergIter= 1
iteration= 1	 chi2= 180718.989419	 time= 0.0507928	 cumTime= 0.107033	 edges= 4949	 schur= 0	 lambda= 0.308912	 levenbergIter= 1
iteration= 2	 chi2= 91959.617541	 time= 0.0566983	 cumTime= 0.163731	 edges= 4949	 schur= 0	 lambda= 0.205942	 levenbergIter= 1
iteration= 3	 chi2= 55227.590201	 time= 0.0451052	 cumTime= 0.208836	 edges= 4949	 schur= 0	 lambda= 0.137294	 levenbergIter= 1
iteration= 4	 chi2= 37215.174716	 time= 0.0441928	 cumTime= 0.253029	 edges= 4949	 schur= 0	 lambda= 0.091530	 levenbergIter= 1
iteration= 5	 chi2= 26477.847415	 time= 0.0437857	 cumTime= 0.296815	 edges= 4949	 schur= 0	 lambda= 0.061020	 levenbergIter= 1
iteration= 6	 chi2= 19836.587953	 time= 0.0437471	 cumTime= 0.340562	 edges= 4949	 schur= 0	 lambda= 0.040680	 levenbergIter= 1
iteration= 7	 chi2= 15724.412787	 time= 0.0437048	 cumTime= 0.384267	 edges= 4949	 schur= 0	 lambda= 0.023134	 levenbergIter= 1
iteration= 8	 chi2= 12741.108919	 time= 0.0437087	 cumTime= 0.427975	 edges= 4949	 schur= 0	 lambda= 0.007711	 levenbergIter= 1
iteration= 9	 chi2= 10168.603652	 time= 0.0439795	 cumTime= 0.471955	 edges= 4949	 schur= 0	 lambda= 0.002570	 levenbergIter= 1
iteration= 10	 chi2= 8996.854133	 time= 0.0438218	 cumTime= 0.515777	 edges= 4949	 schur= 0	 lambda= 0.001714	 levenbergIter= 1
iteration= 11	 chi2= 7812.465033	 time= 0.0438965	 cumTime= 0.559673	 edges= 4949	 schur= 0	 lambda= 0.000571	 levenbergIter= 1
iteration= 12	 chi2= 7688.264463	 time= 0.0472942	 cumTime= 0.606967	 edges= 4949	 schur= 0	 lambda= 0.000190	 levenbergIter= 1
iteration= 13	 chi2= 7645.490106	 time= 0.0437907	 cumTime= 0.650758	 edges= 4949	 schur= 0	 lambda= 0.000063	 levenbergIter= 1
iteration= 14	 chi2= 7605.046048	 time= 0.0485896	 cumTime= 0.699348	 edges= 4949	 schur= 0	 lambda= 0.000021	 levenbergIter= 1
iteration= 15	 chi2= 7568.686948	 time= 0.0449189	 cumTime= 0.744266	 edges= 4949	 schur= 0	 lambda= 0.000007	 levenbergIter= 1
iteration= 16	 chi2= 7526.163750	 time= 0.0437384	 cumTime= 0.788005	 edges= 4949	 schur= 0	 lambda= 0.000002	 levenbergIter= 1
iteration= 17	 chi2= 7486.911288	 time= 0.0436778	 cumTime= 0.831683	 edges= 4949	 schur= 0	 lambda= 0.000001	 levenbergIter= 1
iteration= 18	 chi2= 7458.948795	 time= 0.0438531	 cumTime= 0.875536	 edges= 4949	 schur= 0	 lambda= 0.000000	 levenbergIter= 1
iteration= 19	 chi2= 7439.742551	 time= 0.0436594	 cumTime= 0.919195	 edges= 4949	 schur= 0	 lambda= 0.000000	 levenbergIter= 1
iteration= 0	 chi2= 413073.849479	 time= 0.0548856	 cumTime= 0.0548856	 edges= 4949	 schur= 0	 lambda= 0.531340	 levenbergIter= 1
iteration= 1	 chi2= 188198.029595	 time= 0.0436076	 cumTime= 0.0984932	 edges= 4949	 schur= 0	 lambda= 0.354227	 levenbergIter= 1
iteration= 2	 chi2= 99108.963346	 time= 0.0454026	 cumTime= 0.143896	 edges= 4949	 schur= 0	 lambda= 0.236151	 levenbergIter= 1
iteration= 3	 chi2= 59582.232785	 time= 0.042439	 cumTime= 0.186335	 edges= 4949	 schur= 0	 lambda= 0.157434	 levenbergIter= 1
iteration= 4	 chi2= 39374.158187	 time= 0.0427219	 cumTime= 0.229057	 edges= 4949	 schur= 0	 lambda= 0.104956	 levenbergIter= 1
iteration= 5	 chi2= 28358.592373	 time= 0.0424687	 cumTime= 0.271526	 edges= 4949	 schur= 0	 lambda= 0.069971	 levenbergIter= 1
iteration= 6	 chi2= 21595.713916	 time= 0.0425028	 cumTime= 0.314028	 edges= 4949	 schur= 0	 lambda= 0.046647	 levenbergIter= 1
iteration= 7	 chi2= 17346.694042	 time= 0.0426796	 cumTime= 0.356708	 edges= 4949	 schur= 0	 lambda= 0.022581	 levenbergIter= 1
iteration= 8	 chi2= 13985.461391	 time= 0.0425082	 cumTime= 0.399216	 edges= 4949	 schur= 0	 lambda= 0.007527	 levenbergIter= 1
iteration= 9	 chi2= 11064.942241	 time= 0.0423602	 cumTime= 0.441576	 edges= 4949	 schur= 0	 lambda= 0.003048	 levenbergIter= 1
iteration= 10	 chi2= 9431.209789	 time= 0.0424528	 cumTime= 0.484029	 edges= 4949	 schur= 0	 lambda= 0.002032	 levenbergIter= 1
iteration= 11	 chi2= 8477.571346	 time= 0.0424589	 cumTime= 0.526488	 edges= 4949	 schur= 0	 lambda= 0.000677	 levenbergIter= 1
iteration= 12	 chi2= 8401.848169	 time= 0.0426987	 cumTime= 0.569187	 edges= 4949	 schur= 0	 lambda= 0.000226	 levenbergIter= 1
iteration= 13	 chi2= 8369.858850	 time= 0.0436738	 cumTime= 0.612861	 edges= 4949	 schur= 0	 lambda= 0.000075	 levenbergIter= 1
iteration= 14	 chi2= 8342.876281	 time= 0.0432302	 cumTime= 0.656091	 edges= 4949	 schur= 0	 lambda= 0.000025	 levenbergIter= 1
iteration= 15	 chi2= 8320.066562	 time= 0.0424667	 cumTime= 0.698558	 edges= 4949	 schur= 0	 lambda= 0.000008	 levenbergIter= 1
iteration= 16	 chi2= 8297.788433	 time= 0.0425606	 cumTime= 0.741118	 edges= 4949	 schur= 0	 lambda= 0.000003	 levenbergIter= 1
iteration= 17	 chi2= 8278.018632	 time= 0.0424146	 cumTime= 0.783533	 edges= 4949	 schur= 0	 lambda= 0.000001	 levenbergIter= 1
iteration= 18	 chi2= 8261.480114	 time= 0.042649	 cumTime= 0.826182	 edges= 4949	 schur= 0	 lambda= 0.000000	 levenbergIter= 1
iteration= 19	 chi2= 8247.886072	 time= 0.042551	 cumTime= 0.868733	 edges= 4949	 schur= 0	 lambda= 0.000000	 levenbergIter= 1
iteration= 0	 chi2= 404366.670905	 time= 0.0558161	 cumTime= 0.0558161	 edges= 4949	 schur= 0	 lambda= 0.442698	 levenbergIter= 1
iteration= 1	 chi2= 183285.195664	 time= 0.0456534	 cumTime= 0.10147	 edges= 4949	 schur= 0	 lambda= 0.295132	 levenbergIter= 1
iteration= 2	 chi2= 97538.124349	 time= 0.0440633	 cumTime= 0.145533	 edges= 4949	 schur= 0	 lambda= 0.196755	 levenbergIter= 1
iteration= 3	 chi2= 54376.219422	 time= 0.0437423	 cumTime= 0.189275	 edges= 4949	 schur= 0	 lambda= 0.131170	 levenbergIter= 1
iteration= 4	 chi2= 33416.173638	 time= 0.0437347	 cumTime= 0.23301	 edges= 4949	 schur= 0	 lambda= 0.087446	 levenbergIter= 1
iteration= 5	 chi2= 22794.627475	 time= 0.0435318	 cumTime= 0.276542	 edges= 4949	 schur= 0	 lambda= 0.058298	 levenbergIter= 1
iteration= 6	 chi2= 17707.478156	 time= 0.0436535	 cumTime= 0.320195	 edges= 4949	 schur= 0	 lambda= 0.019433	 levenbergIter= 1
iteration= 7	 chi2= 13588.802382	 time= 0.0436293	 cumTime= 0.363824	 edges= 4949	 schur= 0	 lambda= 0.006478	 levenbergIter= 1
iteration= 8	 chi2= 10341.669222	 time= 0.043793	 cumTime= 0.407618	 edges= 4949	 schur= 0	 lambda= 0.003254	 levenbergIter= 1
iteration= 9	 chi2= 8465.498709	 time= 0.0435219	 cumTime= 0.451139	 edges= 4949	 schur= 0	 lambda= 0.002169	 levenbergIter= 1
iteration= 10	 chi2= 7258.790362	 time= 0.0438489	 cumTime= 0.494988	 edges= 4949	 schur= 0	 lambda= 0.000723	 levenbergIter= 1
